"Date","Price","Open","High","Low","Vol.","Change %"
"05/17/2018","22,838.37","22,820.62","22,887.03","22,799.16","779.17M","0.53%"
"05/16/2018","22,717.23","22,730.12","22,796.14","22,695.84","826.58M","-0.44%"
"05/15/2018","22,818.02","22,889.47","22,912.06","22,805.72","891.34M","-0.21%"
"05/14/2018","22,865.86","22,705.30","22,894.76","22,683.64","709.81M","0.47%"
"05/11/2018","22,758.48","22,573.95","22,769.16","22,545.47","827.48M","1.16%"
"05/10/2018","22,497.18","22,482.51","22,530.64","22,418.75","755.87M","0.39%"
"05/09/2018","22,408.88","22,463.01","22,478.64","22,364.75","887.14M","-0.44%"
"05/08/2018","22,508.69","22,440.65","22,566.68","22,423.23","794.46M","0.18%"
"05/07/2018","22,467.16","22,513.22","22,513.48","22,350.91","710.78M","-0.03%"
"05/02/2018","22,472.78","22,568.19","22,568.19","22,426.55","728.58M","-0.16%"
"05/01/2018","22,508.03","22,453.42","22,519.45","22,411.43","926.77M","0.18%"
"04/27/2018","22,467.87","22,466.66","22,495.56","22,357.53","919.19M","0.66%"
"04/26/2018","22,319.61","22,278.77","22,381.66","22,265.20","750.73M","0.47%"
"04/25/2018","22,215.32","22,118.62","22,228.78","22,080.76","755.98M","-0.28%"
"04/24/2018","22,278.12","22,228.82","22,304.69","22,149.59","789.32M","0.86%"
"04/23/2018","22,088.04","22,157.88","22,204.86","22,065.52","659.95M","-0.33%"
"04/20/2018","22,162.24","22,148.22","22,261.35","22,076.63","718.22M","-0.13%"
"04/19/2018","22,191.18","22,231.86","22,360.65","22,176.86","821.70M","0.15%"
"04/18/2018","22,158.20","21,929.01","22,194.11","21,914.96","726.08M","1.42%"
"04/17/2018","21,847.59","21,801.83","21,889.89","21,772.42","592.46M","0.06%"
"04/16/2018","21,835.53","21,843.55","21,879.69","21,775.61","550.31M","0.26%"
"04/13/2018","21,778.74","21,801.41","21,917.35","21,746.69","754.05M","0.55%"
"04/12/2018","21,660.28","21,657.87","21,719.43","21,591.39","601.81M","-0.12%"
"04/11/2018","21,687.10","21,819.09","21,837.36","21,687.10","716.52M","-0.49%"
"04/10/2018","21,794.32","21,599.67","21,933.99","21,542.37","770.25M","0.54%"
"04/09/2018","21,678.26","21,534.33","21,737.09","21,517.77","640.43M","0.51%"
"04/06/2018","21,567.52","21,633.73","21,742.84","21,550.42","767.06M","-0.36%"
"04/05/2018","21,645.42","21,541.18","21,737.66","21,462.10","832.02M","1.53%"
"04/04/2018","21,319.55","21,415.85","21,415.85","21,238.18","779.10M","0.13%"
"04/03/2018","21,292.29","21,115.48","21,333.50","21,056.02","657.95M","-0.45%"
"04/02/2018","21,388.58","21,441.57","21,597.47","21,388.58","490.33M","-0.31%"
"03/30/2018","21,454.30","21,392.42","21,512.80","21,311.50","655.77M","1.40%"
"03/29/2018","21,159.08","21,250.96","21,298.57","20,996.22","813.22M","0.61%"
"03/28/2018","21,031.31","20,893.05","21,031.31","20,776.82","908.13M","-1.34%"
"03/27/2018","21,317.32","20,958.90","21,317.32","20,943.31","1.05B","2.65%"
"03/26/2018","20,766.10","20,423.37","20,766.10","20,347.49","1.00B","0.72%"
"03/23/2018","20,617.86","21,188.80","21,188.80","20,559.61","1.25B","-4.51%"
"03/22/2018","21,591.99","21,352.16","21,592.00","21,349.71","851.61M","0.99%"
"03/20/2018","21,380.97","21,297.98","21,384.86","21,223.97","685.64M","-0.47%"
"03/19/2018","21,480.90","21,537.90","21,659.04","21,366.88","693.52M","-0.90%"
"03/16/2018","21,676.51","21,876.53","21,879.28","21,632.85","779.92M","-0.58%"
"03/15/2018","21,803.95","21,704.14","21,825.97","21,555.49","672.61M","0.12%"
"03/14/2018","21,777.29","21,764.99","21,881.09","21,684.02","669.69M","-0.87%"
"03/13/2018","21,968.10","21,742.45","21,968.10","21,700.78","702.20M","0.66%"
"03/12/2018","21,824.03","21,826.10","21,971.16","21,689.97","728.26M","1.65%"
"03/09/2018","21,469.20","21,594.22","21,884.45","21,357.55","1.14B","0.47%"
"03/08/2018","21,368.07","21,488.16","21,488.16","21,299.40","742.54M","0.54%"
"03/07/2018","21,252.72","21,261.96","21,484.08","21,201.94","897.30M","-0.77%"
"03/06/2018","21,417.76","21,390.20","21,551.14","21,381.42","787.62M","1.79%"
"03/05/2018","21,042.09","21,047.81","21,164.38","20,937.26","898.57M","-0.66%"
"03/02/2018","21,181.64","21,339.98","21,366.09","21,088.96","1.00B","-2.50%"
"03/01/2018","21,724.47","21,901.13","21,901.13","21,645.22","930.67M","-1.56%"
"02/28/2018","22,068.24","22,292.53","22,380.28","22,068.24","914.90M","-1.44%"
"02/27/2018","22,389.86","22,391.67","22,502.05","22,325.07","765.76M","1.07%"
"02/26/2018","22,153.63","22,134.64","22,226.53","22,040.87","665.57M","1.19%"
"02/23/2018","21,892.78","21,789.72","21,903.39","21,741.63","665.76M","0.72%"
"02/22/2018","21,736.44","21,789.88","21,799.40","21,626.85","796.71M","-1.07%"
"02/21/2018","21,970.81","21,942.42","22,130.58","21,836.73","803.49M","0.21%"
"02/20/2018","21,925.10","22,054.32","22,063.87","21,831.45","696.27M","-1.01%"
"02/19/2018","22,149.21","21,903.66","22,152.85","21,858.33","706.08M","1.97%"
"02/16/2018","21,720.25","21,555.99","21,866.37","21,499.88","801.70M","1.19%"
"02/15/2018","21,464.98","21,384.10","21,578.99","21,308.92","891.14M","1.47%"
"02/14/2018","21,154.17","21,251.24","21,371.01","20,950.15","1.07B","-0.43%"
"02/13/2018","21,244.68","21,633.34","21,679.20","21,211.53","1.18B","-0.65%"
"02/09/2018","21,382.62","21,507.74","21,510.30","21,119.01","1.32B","-2.32%"
"02/08/2018","21,890.86","21,721.57","21,977.03","21,649.70","1.08B","1.13%"
"02/07/2018","21,645.37","22,001.29","22,353.87","21,627.13","1.48B","0.16%"
"02/06/2018","21,610.24","22,267.00","22,277.45","21,078.71","1.96B","-4.73%"
"02/05/2018","22,682.08","22,921.16","22,967.69","22,659.43","1.11B","-2.55%"
"02/02/2018","23,274.53","23,361.67","23,367.96","23,122.45","1.02B","-0.90%"
"02/01/2018","23,486.11","23,276.10","23,492.77","23,211.12","1.05B","1.68%"
"01/31/2018","23,098.29","23,205.23","23,375.38","23,092.85","1.03B","-0.83%"
"01/30/2018","23,291.97","23,559.33","23,581.98","23,233.37","914.75M","-1.43%"
"01/29/2018","23,629.34","23,707.14","23,787.23","23,580.17","708.86M","-0.01%"
"01/26/2018","23,631.88","23,757.34","23,797.96","23,592.28","898.74M","-0.16%"
"01/25/2018","23,669.49","23,750.65","23,828.40","23,649.03","840.06M","-1.13%"
"01/24/2018","23,940.78","24,026.43","24,072.77","23,917.14","824.27M","-0.76%"
"01/23/2018","24,124.15","23,924.40","24,129.34","23,916.02","757.50M","1.29%"
"01/22/2018","23,816.33","23,797.84","23,816.33","23,697.81","671.64M","0.03%"
"01/19/2018","23,808.06","23,854.11","23,872.69","23,735.61","740.33M","0.19%"
"01/18/2018","23,763.37","24,078.93","24,084.42","23,699.47","1.03B","-0.44%"
"01/17/2018","23,868.34","23,783.42","23,891.63","23,739.17","847.43M","-0.35%"
"01/16/2018","23,951.81","23,721.17","23,962.07","23,701.83","706.43M","1.00%"
"01/15/2018","23,714.88","23,827.98","23,833.27","23,685.02","776.95M","0.26%"
"01/12/2018","23,653.82","23,719.66","23,743.05","23,588.07","966.08M","-0.24%"
"01/11/2018","23,710.43","23,656.39","23,734.97","23,601.84","862.80M","-0.33%"
"01/10/2018","23,788.20","23,832.81","23,864.76","23,755.45","914.88M","-0.26%"
"01/09/2018","23,849.99","23,948.97","23,952.61","23,789.03","970.17M","0.57%"
"01/05/2018","23,714.53","23,643.00","23,730.47","23,520.52","1.05B","0.89%"
"01/04/2018","23,506.33","23,073.73","23,506.33","23,065.20","1.05B","3.26%"
"12/29/2017","22,764.94","22,831.49","22,881.21","22,753.20","478.72M","-0.08%"
"12/28/2017","22,783.98","22,912.05","22,954.45","22,736.43","519.04M","-0.56%"
"12/27/2017","22,911.21","22,854.39","22,936.16","22,854.39","487.44M","0.08%"
"12/26/2017","22,892.69","22,922.95","22,950.15","22,877.63","477.84M","-0.20%"
"12/25/2017","22,939.18","22,909.41","22,948.83","22,870.19","444.48M","0.16%"
"12/22/2017","22,902.76","22,850.73","22,908.84","22,801.16","802.25M","0.16%"
"12/21/2017","22,866.10","22,852.01","22,894.95","22,728.06","753.33M","-0.11%"
"12/20/2017","22,891.72","22,834.93","22,923.50","22,806.73","952.70M","0.10%"
"12/19/2017","22,868.00","22,961.47","22,990.42","22,862.82","726.76M","-0.15%"
"12/18/2017","22,901.77","22,770.44","22,927.50","22,735.20","878.11M","1.55%"
"12/15/2017","22,553.22","22,621.36","22,745.09","22,478.32","1.03B","-0.62%"
"12/14/2017","22,694.45","22,699.30","22,786.61","22,638.76","876.58M","-0.28%"
"12/13/2017","22,758.07","22,879.27","22,879.37","22,697.32","941.92M","-0.47%"
"12/12/2017","22,866.17","22,936.41","22,994.33","22,834.89","888.24M","-0.32%"
"12/11/2017","22,938.73","22,894.30","22,938.73","22,787.40","716.03M","0.56%"
"12/08/2017","22,811.08","22,627.95","22,819.71","22,625.41","1.10B","1.39%"
"12/07/2017","22,498.03","22,317.15","22,515.24","22,317.15","820.30M","1.45%"
"12/06/2017","22,177.04","22,525.38","22,528.21","22,119.21","1.00B","-1.97%"
"12/05/2017","22,622.38","22,595.33","22,682.71","22,522.28","781.76M","-0.37%"
"12/04/2017","22,707.16","22,843.53","22,864.33","22,693.99","710.49M","-0.49%"
"12/01/2017","22,819.03","22,916.93","22,994.31","22,675.07","924.74M","0.41%"
"11/30/2017","22,724.96","22,601.83","22,748.32","22,502.68","1.45B","0.57%"
"11/29/2017","22,597.20","22,613.96","22,643.93","22,537.12","935.38M","0.49%"
"11/28/2017","22,486.24","22,474.74","22,580.99","22,363.94","791.60M","-0.04%"
"11/27/2017","22,495.99","22,657.08","22,659.33","22,423.40","687.22M","-0.24%"
"11/24/2017","22,550.85","22,390.14","22,567.20","22,381.01","667.53M","0.12%"
"11/22/2017","22,523.15","22,601.55","22,677.34","22,513.44","835.59M","0.48%"
"11/21/2017","22,416.48","22,456.79","22,563.25","22,416.48","785.02M","0.70%"
"11/20/2017","22,261.76","22,279.98","22,410.24","22,215.07","738.96M","-0.60%"
"11/17/2017","22,396.80","22,603.30","22,757.40","22,319.12","1.17B","0.20%"
"11/16/2017","22,351.12","21,975.23","22,392.13","21,972.34","995.95M","1.47%"
"11/15/2017","22,028.32","22,250.98","22,305.24","22,004.79","1.24B","-1.57%"
"11/14/2017","22,380.01","22,342.93","22,532.30","22,323.24","989.45M","0.00%"
"11/13/2017","22,380.99","22,607.56","22,607.92","22,380.99","831.86M","-1.32%"
"11/10/2017","22,681.42","22,580.70","22,724.39","22,511.93","1.10B","-0.82%"
"11/09/2017","22,868.71","22,989.44","23,382.15","22,522.83","1.65B","-0.20%"
"11/08/2017","22,913.82","22,849.91","22,922.80","22,759.07","1.03B","-0.10%"
"11/07/2017","22,937.60","22,518.75","22,953.18","22,512.91","1.11B","1.73%"
"11/06/2017","22,548.35","22,612.96","22,644.68","22,435.34","1.15B","0.04%"
"11/02/2017","22,539.12","22,512.18","22,540.25","22,400.01","1.09B","0.53%"
"11/01/2017","22,420.08","22,144.92","22,455.92","22,130.03","1.16B","1.86%"
"10/31/2017","22,011.61","21,897.29","22,020.38","21,840.07","1.06B","0.00%"
"10/30/2017","22,011.67","22,047.95","22,086.88","21,921.24","1.40B","-0.20%"
"10/29/2017","22,055.00","22,055.00","22,057.50","22,055.00","","0.21%"
"10/27/2017","22,008.45","21,903.27","22,016.50","21,815.72","1.24B","1.24%"
"10/26/2017","21,739.78","21,698.95","21,793.62","21,688.56","851.78M","0.15%"
"10/25/2017","21,707.62","21,900.13","21,921.36","21,648.35","1.26B","-0.45%"
"10/24/2017","21,805.17","21,670.00","21,805.17","21,646.52","909.35M","0.50%"
"10/23/2017","21,696.65","21,709.30","21,723.60","21,614.51","901.47M","-0.19%"
"10/22/2017","21,737.50","21,740.00","21,742.50","21,737.50","","1.30%"
"10/20/2017","21,457.64","21,390.95","21,489.26","21,363.10","883.84M","0.04%"
"10/19/2017","21,448.52","21,450.04","21,503.85","21,381.52","872.21M","0.40%"
"10/18/2017","21,363.05","21,374.66","21,402.76","21,317.67","749.50M","0.13%"
"10/17/2017","21,336.12","21,352.17","21,393.96","21,230.67","953.06M","0.38%"
"10/16/2017","21,255.56","21,221.27","21,347.07","21,187.93","1.06B","0.10%"
"10/15/2017","21,235.00","21,237.50","21,237.50","21,235.00","","0.38%"
"10/13/2017","21,155.18","20,959.66","21,211.29","20,933.00","1.14B","0.96%"
"10/12/2017","20,954.72","20,958.18","20,994.40","20,917.04","828.76M","0.35%"
"10/11/2017","20,881.27","20,803.71","20,898.41","20,788.12","826.59M","0.28%"
"10/10/2017","20,823.51","20,680.54","20,823.66","20,663.08","807.15M","0.64%"
"10/06/2017","20,690.71","20,716.85","20,721.15","20,659.15","781.86M","0.30%"
"10/05/2017","20,628.56","20,650.71","20,667.47","20,602.26","590.57M","0.01%"
"10/04/2017","20,626.66","20,660.81","20,689.08","20,592.18","758.47M","0.06%"
"10/03/2017","20,614.07","20,475.25","20,628.38","20,438.17","749.77M","1.05%"
"10/02/2017","20,400.78","20,400.51","20,411.33","20,363.28","697.04M","0.02%"
"10/01/2017","20,397.50","20,387.50","20,397.50","20,387.50","","0.20%"
"09/29/2017","20,356.28","20,315.34","20,370.33","20,285.06","876.67M","-0.03%"
"09/28/2017","20,363.11","20,398.63","20,399.87","20,299.68","865.99M","0.47%"
"09/27/2017","20,267.05","20,269.82","20,278.09","20,213.66","655.94M","-0.31%"
"09/26/2017","20,330.19","20,349.26","20,385.50","20,303.98","978.61M","-0.33%"
"09/25/2017","20,397.58","20,439.43","20,454.29","20,367.03","854.46M","-0.15%"
"09/24/2017","20,427.50","20,427.50","20,427.50","20,425.00","","0.65%"
"09/22/2017","20,296.45","20,413.61","20,417.07","20,249.24","984.15M","-0.25%"
"09/21/2017","20,347.48","20,456.50","20,481.27","20,332.69","1.19B","0.18%"
"09/20/2017","20,310.46","20,301.33","20,339.37","20,272.82","1.04B","0.05%"
"09/19/2017","20,299.38","20,128.18","20,320.78","20,122.00","1.25B","0.86%"
"09/18/2017","20,126.00","20,129.00","20,129.00","20,126.00","","1.09%"
"09/15/2017","19,909.50","19,793.80","19,933.40","19,787.65","1.15B","0.52%"
"09/14/2017","19,807.44","19,860.37","19,918.39","19,793.85","966.18M","-0.29%"
"09/13/2017","19,865.82","19,873.69","19,888.84","19,845.02","871.09M","0.45%"
"09/12/2017","19,776.62","19,736.14","19,792.06","19,718.80","926.53M","1.18%"
"09/11/2017","19,545.77","19,441.39","19,567.03","19,437.14","811.39M","0.57%"
"09/10/2017","19,435.00","19,435.00","19,435.00","19,435.00","","0.83%"
"09/08/2017","19,274.82","19,297.96","19,357.49","19,239.52","1.10B","-0.63%"
"09/07/2017","19,396.52","19,433.44","19,482.72","19,365.75","843.69M","0.20%"
"09/06/2017","19,357.97","19,286.06","19,371.38","19,254.67","911.72M","-0.14%"
"09/05/2017","19,385.81","19,533.38","19,542.78","19,354.59","800.23M","-0.63%"
"09/04/2017","19,508.25","19,615.96","19,628.40","19,479.40","738.55M","-0.48%"
"09/03/2017","19,601.50","19,601.50","19,601.50","19,601.50","","-0.46%"
"09/01/2017","19,691.47","19,733.57","19,735.96","19,620.07","819.09M","0.23%"
"08/31/2017","19,646.24","19,591.32","19,687.99","19,583.11","1.01B","0.72%"
"08/30/2017","19,506.54","19,480.98","19,538.23","19,435.10","945.91M","0.74%"
"08/29/2017","19,362.55","19,319.11","19,371.90","19,280.02","772.63M","-0.45%"
"08/28/2017","19,449.90","19,502.23","19,535.50","19,420.50","715.93M","-0.18%"
"08/27/2017","19,485.00","19,480.00","19,485.00","19,477.50","","0.17%"
"08/25/2017","19,452.61","19,401.12","19,485.97","19,384.37","728.55M","0.51%"
"08/24/2017","19,353.77","19,366.36","19,428.55","19,351.92","777.39M","-0.42%"
"08/23/2017","19,434.64","19,547.05","19,561.32","19,408.47","809.46M","0.26%"
"08/22/2017","19,383.84","19,373.11","19,437.25","19,361.95","726.90M","-0.05%"
"08/21/2017","19,393.13","19,509.53","19,509.53","19,365.65","776.36M","-0.60%"
"08/20/2017","19,510.00","19,510.00","19,510.00","19,510.00","","0.20%"
"08/18/2017","19,470.41","19,471.27","19,543.13","19,433.09","986.82M","-1.18%"
"08/17/2017","19,702.63","19,707.75","19,739.04","19,679.37","741.01M","-0.14%"
"08/16/2017","19,729.28","19,750.55","19,776.86","19,719.08","715.40M","-0.12%"
"08/15/2017","19,753.31","19,689.38","19,824.12","19,656.91","930.70M","1.11%"
"08/14/2017","19,537.10","19,545.58","19,598.41","19,486.48","1.12B","-0.10%"
"08/13/2017","19,556.00","19,555.00","19,558.50","19,555.00","","-0.88%"
"08/10/2017","19,729.74","19,792.45","19,829.88","19,685.83","1.07B","-0.05%"
"08/09/2017","19,738.71","19,928.96","19,945.28","19,660.22","1.08B","-1.29%"
"08/08/2017","19,996.01","20,062.65","20,076.80","19,970.57","829.08M","-0.30%"
"08/07/2017","20,055.89","20,059.29","20,085.90","20,037.40","776.31M","-0.07%"
"08/06/2017","20,069.00","20,068.00","20,069.00","20,068.00","","0.58%"
"08/04/2017","19,952.33","19,949.79","19,984.51","19,933.59","789.01M","-0.38%"
"08/03/2017","20,029.26","20,066.00","20,070.16","19,985.40","921.11M","-0.25%"
"08/02/2017","20,080.04","20,057.07","20,113.73","20,022.05","986.34M","0.47%"
"08/01/2017","19,985.79","19,907.08","20,000.46","19,904.72","1.13B","0.30%"
"07/31/2017","19,925.18","19,933.45","19,983.90","19,891.90","1.45B","-0.14%"
"07/30/2017","19,953.50","19,953.50","19,953.50","19,953.50","","-0.03%"
"07/28/2017","19,959.84","20,048.46","20,056.16","19,926.60","1.12B","-0.60%"
"07/27/2017","20,079.64","20,026.58","20,176.39","20,005.20","926.96M","0.15%"
"07/26/2017","20,050.16","20,098.14","20,116.00","20,016.58","880.73M","0.48%"
"07/25/2017","19,955.20","19,979.56","20,036.31","19,941.61","723.42M","-0.10%"
"07/24/2017","19,975.67","19,973.67","20,002.54","19,901.88","837.92M","0.03%"
"07/23/2017","19,970.00","19,967.50","19,970.00","19,967.50","","-0.65%"
"07/21/2017","20,099.75","20,089.86","20,135.33","20,081.91","810.92M","-0.22%"
"07/20/2017","20,144.59","20,046.90","20,157.11","20,032.23","833.19M","0.62%"
"07/19/2017","20,020.86","19,970.78","20,032.46","19,947.26","837.01M","0.10%"
"07/18/2017","19,999.91","20,074.41","20,081.29","19,943.14","963.16M","-0.32%"
"07/17/2017","20,063.50","20,063.50","20,063.50","20,063.50","","-0.28%"
"07/14/2017","20,118.86","20,157.92","20,163.67","20,101.71","857.01M","0.09%"
"07/13/2017","20,099.81","20,177.28","20,183.80","20,062.27","932.86M","0.01%"
"07/12/2017","20,098.38","20,137.22","20,153.04","20,061.16","839.36M","-0.48%"
"07/11/2017","20,195.48","20,073.86","20,200.88","20,070.67","796.97M","0.57%"
"07/10/2017","20,080.98","20,070.44","20,127.76","20,023.03","883.71M","0.76%"
"07/07/2017","19,929.09","19,856.65","19,979.93","19,856.65","946.99M","-0.32%"
"07/06/2017","19,994.06","20,061.68","20,078.88","19,947.63","955.81M","-0.44%"
"07/05/2017","20,081.63","20,015.07","20,087.01","19,888.90","974.51M","0.25%"
"07/04/2017","20,032.35","20,192.27","20,197.16","19,971.53","1.03B","-0.12%"
"07/03/2017","20,055.80","20,056.32","20,096.14","20,030.61","859.51M","0.06%"
"07/02/2017","20,044.00","20,046.50","20,051.50","20,044.00","","0.05%"
"06/30/2017","20,033.43","20,025.63","20,044.01","19,946.51","1.20B","-0.92%"
"06/29/2017","20,220.30","20,260.87","20,266.59","20,197.38","1.23B","0.45%"
"06/28/2017","20,130.41","20,149.20","20,224.30","20,110.49","1.19B","-0.47%"
"06/27/2017","20,225.09","20,229.12","20,250.10","20,185.19","930.62M","0.36%"
"06/26/2017","20,153.35","20,132.81","20,196.38","20,119.04","793.88M","0.18%"
"06/25/2017","20,118.00","20,118.00","20,118.00","20,118.00","","-0.07%"
"06/23/2017","20,132.67","20,152.58","20,152.58","20,089.54","829.78M","0.11%"
"06/22/2017","20,110.51","20,154.38","20,191.42","20,107.89","872.10M","-0.14%"
"06/21/2017","20,138.79","20,192.16","20,215.11","20,117.79","977.75M","-0.45%"
"06/20/2017","20,230.41","20,234.12","20,318.11","20,227.29","1.02B","0.81%"
"06/19/2017","20,067.75","19,974.30","20,087.71","19,949.88","822.32M","0.51%"
"06/18/2017","19,965.00","19,967.50","19,967.50","19,965.00","","0.11%"
"06/16/2017","19,943.26","19,931.15","20,015.16","19,884.80","1.40B","0.56%"
"06/15/2017","19,831.82","19,815.54","19,963.36","19,755.34","1.10B","-0.26%"
"06/14/2017","19,883.52","19,974.56","20,009.93","19,879.60","957.58M","-0.08%"
"06/13/2017","19,898.75","19,859.81","19,929.03","19,850.86","1.00B","-0.05%"
"06/12/2017","19,908.58","19,920.77","19,949.07","19,837.64","1.16B","-0.04%"
"06/11/2017","19,917.50","19,912.50","19,917.50","19,910.00","","-0.48%"
"06/09/2017","20,013.26","19,953.06","20,096.01","19,927.07","1.50B","0.52%"
"06/08/2017","19,909.26","20,048.28","20,061.22","19,896.35","1.29B","-0.38%"
"06/07/2017","19,984.62","19,951.68","20,023.24","19,908.07","1.02B","0.02%"
"06/06/2017","19,979.90","20,122.26","20,152.95","19,948.02","1.05B","-0.95%"
"06/05/2017","20,170.82","20,135.42","20,224.54","20,104.13","1.02B","0.24%"
"06/04/2017","20,122.50","20,125.00","20,125.00","20,120.00","","-0.27%"
"06/02/2017","20,177.28","19,970.23","20,239.81","19,967.00","1.55B","1.60%"
"06/01/2017","19,860.03","19,692.16","19,887.66","19,686.32","1.07B","1.07%"
"05/31/2017","19,650.57","19,630.33","19,673.51","19,589.25","1.29B","-0.14%"
"05/30/2017","19,677.85","19,681.11","19,691.44","19,570.13","748.02M","-0.02%"
"05/29/2017","19,682.57","19,697.18","19,736.62","19,627.19","693.75M","-0.02%"
"05/28/2017","19,686.00","19,688.50","19,688.50","19,686.00","","0.00%"
"05/26/2017","19,686.84","19,798.49","19,801.59","19,686.49","870.74M","-0.64%"
"05/25/2017","19,813.13","19,737.21","19,850.93","19,720.12","979.88M","0.36%"
"05/24/2017","19,742.98","19,777.56","19,782.81","19,690.10","1.04B","0.66%"
"05/23/2017","19,613.28","19,647.74","19,693.02","19,585.54","859.79M","-0.33%"
"05/22/2017","19,678.28","19,670.48","19,722.93","19,618.73","808.62M","0.02%"
"05/21/2017","19,674.50","19,679.50","19,679.50","19,674.50","","0.43%"
"05/19/2017","19,590.76","19,591.41","19,628.64","19,497.29","1.19B","0.19%"
"05/18/2017","19,553.86","19,556.99","19,601.53","19,449.73","1.40B","-1.32%"
"05/17/2017","19,814.88","19,806.78","19,842.78","19,764.63","1.22B","-0.53%"
"05/16/2017","19,919.82","19,953.06","19,998.49","19,862.41","1.35B","0.25%"
"05/15/2017","19,869.85","19,753.46","19,869.85","19,740.63","1.32B","-0.07%"
"05/12/2017","19,883.90","19,941.64","19,941.64","19,809.91","1.41B","-0.39%"
"05/11/2017","19,961.55","19,943.95","19,989.94","19,906.35","1.41B","0.31%"
"05/10/2017","19,900.09","19,890.56","19,938.53","19,866.30","1.33B","0.29%"
"05/09/2017","19,843.00","19,915.64","19,917.45","19,838.71","1.27B","-0.26%"
"05/08/2017","19,895.70","19,709.01","19,929.48","19,705.13","1.53B","0.84%"
"05/07/2017","19,729.00","19,739.00","19,739.00","19,729.00","","1.46%"
"05/02/2017","19,445.70","19,335.72","19,464.30","19,335.02","1.16B","0.70%"
"05/01/2017","19,310.52","19,154.03","19,311.21","19,144.62","1.10B","0.56%"
"04/30/2017","19,202.50","19,202.50","19,202.50","19,202.50","","0.03%"
"04/28/2017","19,196.74","19,240.65","19,264.57","19,164.68","1.21B","-0.29%"
"04/27/2017","19,251.87","19,205.59","19,281.70","19,199.59","1.20B","-0.19%"
"04/26/2017","19,289.43","19,184.92","19,289.43","19,170.86","1.33B","1.10%"
"04/25/2017","19,079.33","18,872.56","19,109.76","18,867.19","1.22B","1.08%"
"04/24/2017","18,875.88","18,890.38","18,910.33","18,840.13","1.01B","-0.18%"
"04/23/2017","18,909.00","18,916.50","18,919.00","18,909.00","","1.55%"
"04/21/2017","18,620.75","18,591.82","18,648.28","18,542.42","1.17B","1.03%"
"04/20/2017","18,430.49","18,446.39","18,523.40","18,420.82","1.20B","-0.01%"
"04/19/2017","18,432.20","18,327.33","18,467.73","18,327.33","1.25B","0.07%"
"04/18/2017","18,418.59","18,497.38","18,547.46","18,362.73","961.99M","0.35%"
"04/17/2017","18,355.26","18,239.84","18,361.44","18,224.68","891.28M","0.63%"
"04/16/2017","18,240.50","18,240.50","18,240.50","18,238.00","","-0.52%"
"04/14/2017","18,335.63","18,531.91","18,531.91","18,285.73","1.19B","-0.49%"
"04/13/2017","18,426.84","18,391.72","18,455.25","18,304.72","1.27B","-0.68%"
"04/12/2017","18,552.61","18,592.10","18,602.50","18,460.59","1.20B","-1.04%"
"04/11/2017","18,747.87","18,717.55","18,767.70","18,661.86","1.08B","-0.27%"
"04/10/2017","18,797.88","18,800.22","18,850.80","18,762.70","1.11B","-0.01%"
"04/09/2017","18,800.50","18,803.00","18,803.00","18,795.50","","0.73%"
"04/07/2017","18,664.63","18,714.98","18,785.73","18,517.43","1.62B","0.36%"
"04/06/2017","18,597.06","18,754.37","18,797.44","18,532.65","1.34B","-1.40%"
"04/05/2017","18,861.27","18,900.70","18,941.94","18,773.94","1.22B","0.27%"
"04/04/2017","18,810.25","18,933.82","18,947.33","18,703.63","1.47B","-0.91%"
"04/03/2017","18,983.23","18,988.00","19,068.62","18,920.52","1.34B","0.02%"
"04/02/2017","18,979.00","18,974.00","18,979.00","18,974.00","","0.37%"
"03/31/2017","18,909.26","19,170.42","19,210.92","18,909.26","1.49B","-0.81%"
"03/30/2017","19,063.22","19,150.82","19,218.08","19,043.48","1.25B","-0.80%"
"03/29/2017","19,217.48","19,216.78","19,251.30","19,164.61","1.15B","0.08%"
"03/28/2017","19,202.87","19,159.07","19,203.64","19,113.44","1.22B","1.14%"
"03/27/2017","18,985.59","19,071.19","19,086.89","18,932.09","1.21B","-0.39%"
"03/26/2017","19,060.50","19,053.00","19,060.50","19,053.00","","-1.05%"
"03/24/2017","19,262.53","19,066.35","19,296.05","19,060.64","1.28B","0.93%"
"03/23/2017","19,085.31","19,048.84","19,105.11","18,973.75","1.21B","0.23%"
"03/22/2017","19,041.38","19,146.62","19,183.27","19,026.53","1.37B","-2.13%"
"03/21/2017","19,455.88","19,416.55","19,485.14","19,337.22","1.02B","-0.34%"
"03/17/2017","19,521.59","19,510.89","19,547.51","19,487.92","1.37B","-0.35%"
"03/16/2017","19,590.14","19,458.70","19,618.99","19,454.17","1.22B","0.07%"
"03/15/2017","19,577.38","19,528.75","19,581.53","19,503.74","1.16B","-0.16%"
"03/14/2017","19,609.50","19,634.29","19,637.55","19,599.62","1.23B","-0.12%"
"03/13/2017","19,633.75","19,545.74","19,656.48","19,531.51","926.13M","0.15%"
"03/10/2017","19,604.61","19,444.71","19,623.72","19,427.81","1.55B","1.48%"
"03/09/2017","19,318.58","19,343.06","19,350.20","19,262.98","1.01B","0.34%"
"03/08/2017","19,254.03","19,308.53","19,326.40","19,198.78","1.03B","-0.47%"
"03/07/2017","19,344.15","19,337.19","19,375.09","19,317.10","987.81M","-0.18%"
"03/06/2017","19,379.14","19,409.18","19,411.54","19,340.32","880.22M","-0.46%"
